zip_ref;municipio;CCAA;provincia;lat;lon
34488;Olmos de Ojeda;Castilla y León;Palencia;42.76816643317522;-4.418481600491379
34490;Santoyo;Castilla y León;Palencia;42.20073795990052;-4.359445855787667
34491;San Cristóbal de Boedo;Castilla y León;Palencia;42.50224292441802;-4.382638620080225
34492;Rebolledo de la Torre;Castilla y León;Burgos;42.681504494610564;-4.2463070084329155
34800;Aguilar de Campoo;Castilla y León;Palencia;42.8006962707685;-4.259470145675932
34810;Aguilar de Campoo;Castilla y León;Palencia;42.81753449021827;-4.301316514294139
34811;Aguilar de Campoo;Castilla y León;Palencia;42.83462621961103;-4.177222629040367
34813;Pomar de Valdivia;Castilla y León;Palencia;42.771827563001004;-4.159534308138979
34815;Aguilar de Campoo;Castilla y León;Palencia;42.75478635540654;-4.265974411422723
34820;Barruelo de Santullán;Castilla y León;Palencia;42.908849345422226;-4.285659395626718
34828;Salinas de Pisuerga;Castilla y León;Palencia;42.88796337942454;-4.329441534103947
34829;Brañosera;Castilla y León;Palencia;42.92695564573084;-4.293477465162822
34830;Salinas de Pisuerga;Castilla y León;Palencia;42.84359973644826;-4.369790987336087
34839;San Cebrián de Mudá;Castilla y León;Palencia;42.87743190191083;-4.413632433252901
34840;Cervera de Pisuerga;Castilla y León;Palencia;42.864230797974784;-4.495612222062781
34844;Cervera de Pisuerga;Castilla y León;Palencia;42.92115422382447;-4.603452593666535
34846;Cervera de Pisuerga;Castilla y León;Palencia;42.92785893396454;-4.471879215489749
34847;La Pernía;Castilla y León;Palencia;42.96867654762228;-4.523957379257259
34848;La Pernía;Castilla y León;Palencia;43.00520804665617;-4.577001162429799
34849;La Pernía;Castilla y León;Palencia;43.00945891753196;-4.450092285903888
34850;Castrejón de la Peña;Castilla y León;Palencia;42.80561780903297;-4.597828205094238
34858;Castrejón de la Peña;Castilla y León;Palencia;42.779584576036676;-4.627791292638324
34859;Castrejón de la Peña;Castilla y León;Palencia;42.80524484320825;-4.585372009833701
34869;Santibáñez de la Peña;Castilla y León;Palencia;42.8311816797422;-4.687685693235374
34870;Respenda de la Peña;Castilla y León;Palencia;42.79637606385006;-4.718471471807453
34878;Congosto de Valdavia;Castilla y León;Palencia;42.72574203882533;-4.707412901458822
34879;Santibáñez de la Peña;Castilla y León;Palencia;42.78630436454436;-4.76757150209708
34880;Guardo;Castilla y León;Palencia;42.794076759126234;-4.858343321699106
34882;Congosto de Valdavia;Castilla y León;Palencia;42.71158077800839;-4.61766879516085
34886;Velilla del Río Carrión;Castilla y León;Palencia;42.84053363578217;-4.854669356589474
34887;Triollo;Castilla y León;Palencia;42.93183915035271;-4.679390880588727
34888;Velilla del Río Carrión;Castilla y León;Palencia;42.92181494642423;-4.765362444621726
34889;Guardo;Castilla y León;Palencia;42.73923902842465;-4.839077146789897
35001;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.09912749181506;-15.41485844275018
35002;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.10566171954426;-15.417079558853002
35003;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.111168816139223;-15.419803360245625
35004;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.116915269762;-15.423742152214144
35005;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.124264735648506;-15.429836538472726
35006;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.132733444101184;-15.430778079844071
35007;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.138437188692528;-15.432218180160508
35008;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.160892688880022;-15.416808981786733
35009;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.162326713645935;-15.430518462183558
35010;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.121841276574084;-15.461714492128294
35011;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.118103827730575;-15.436754325975773
35012;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.110248121191496;-15.438866435774699
35013;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.09447490640527;-15.446314610611285
35014;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.099407897423884;-15.433830311715534
35015;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.088968105885858;-15.430732186496025
35016;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.074203473433958;-15.42351779110572
35017;Santa Brígida;Islas Canarias;Las Palmas;28.055838414589584;-15.452846450376422
35018;Teror;Islas Canarias;Las Palmas;28.08634072553904;-15.488002620075386
35019;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.1083216082576;-15.449265984357472
35100;San Bartolomé de Tirajana;Islas Canarias;Las Palmas;27.771582746223356;-15.56882629133905
35106;San Bartolomé de Tirajana;Islas Canarias;Las Palmas;27.775373619056086;-15.639206533337317
35107;San Bartolomé de Tirajana;Islas Canarias;Las Palmas;27.808518421853837;-15.491036641064671
35108;San Bartolomé de Tirajana;Islas Canarias;Las Palmas;27.853749749081473;-15.566433489858197
35109;San Bartolomé de Tirajana;Islas Canarias;Las Palmas;27.82208818900241;-15.61204897024823
35110;Santa Lucía de Tirajana;Islas Canarias;Las Palmas;27.852626637208857;-15.46266926953293
35118;Agüimes;Islas Canarias;Las Palmas;27.877185449835565;-15.440490973359323
35119;Santa Lucía de Tirajana;Islas Canarias;Las Palmas;27.834019066412452;-15.475498835192866
35120;Mogán;Islas Canarias;Las Palmas;27.762166687497693;-15.677372272053772
35128;Mogán;Islas Canarias;Las Palmas;27.8540314530324;-15.671025207947464
35129;Mogán;Islas Canarias;Las Palmas;27.778703720111007;-15.687668088342944
35130;Mogán;Islas Canarias;Las Palmas;27.79523092324085;-15.698486193227996
35138;Mogán;Islas Canarias;Las Palmas;27.816357146184927;-15.72220176308675
35139;Mogán;Islas Canarias;Las Palmas;27.82980082913471;-15.76551679942289
35140;Mogán;Islas Canarias;Las Palmas;27.874148730866708;-15.735251201317498
35149;Mogán;Islas Canarias;Las Palmas;27.88319449759331;-15.734708835503971
35200;Telde;Islas Canarias;Las Palmas;27.996362031635424;-15.418493930915728
35210;Telde;Islas Canarias;Las Palmas;27.999241557788203;-15.441590334159342
35211;Telde;Islas Canarias;Las Palmas;27.966742523051025;-15.475807477337282
35212;Telde;Islas Canarias;Las Palmas;28.000951209390433;-15.385816550315317
35213;Telde;Islas Canarias;Las Palmas;28.013512020437656;-15.398974725850566
35214;Telde;Islas Canarias;Las Palmas;27.990411348939617;-15.38203441016891
35215;Telde;Islas Canarias;Las Palmas;27.9694812388235;-15.423015249247033
35216;Valsequillo de Gran Canaria;Islas Canarias;Las Palmas;27.977323465017914;-15.523703181806594
35217;Valsequillo de Gran Canaria;Islas Canarias;Las Palmas;27.996716872709822;-15.48476376628369
35218;Telde;Islas Canarias;Las Palmas;28.0141039272287;-15.448982245790845
35219;Telde;Islas Canarias;Las Palmas;27.95470846515613;-15.388660951704468
35220;Telde;Islas Canarias;Las Palmas;28.02642991270923;-15.423355565484243
35229;Las Palmas de Gran Canaria;Islas Canarias;Las Palmas;28.039465118689773;-15.417263702431407
35230;Telde;Islas Canarias;Las Palmas;27.938344615104135;-15.384418364818298
35240;Ingenio;Islas Canarias;Las Palmas;27.909468164934697;-15.401220522523165
35250;Ingenio;Islas Canarias;Las Palmas;27.920855937911362;-15.438141075767247
35259;Ingenio;Islas Canarias;Las Palmas;27.934370317908233;-15.448118253365454
35260;Agüimes;Islas Canarias;Las Palmas;27.91124169276669;-15.463289475816376
35269;Agüimes;Islas Canarias;Las Palmas;27.895640545953828;-15.411165628748282
35270;Agüimes;Islas Canarias;Las Palmas;27.9139045248489;-15.505040499978795
35280;Santa Lucía de Tirajana;Islas Canarias;Las Palmas;27.898050998032378;-15.538477543992183
35290;San Bartolomé de Tirajana;Islas Canarias;Las Palmas;27.918043011353497;-15.579650150032746
35299;San Bartolomé de Tirajana;Islas Canarias;Las Palmas;27.916428299057486;-15.61540969635015
35300;Santa Brígida;Islas Canarias;Las Palmas;28.034351457801005;-15.492402230686283
35307;Santa Brígida;Islas Canarias;Las Palmas;28.02761371100793;-15.475192214639444
35308;Santa Brígida;Islas Canarias;Las Palmas;28.0224724930957;-15.509082204835206
35309;Santa Brígida;Islas Canarias;Las Palmas;28.03966036228749;-15.511920526528913
35310;Santa Brígida;Islas Canarias;Las Palmas;28.044094998255872;-15.474756582208283
35319;Santa Brígida;Islas Canarias;Las Palmas;28.033489402233148;-15.462144413788872
35320;Vega de San Mateo;Islas Canarias;Las Palmas;28.00887668819759;-15.538887589483602
35328;Vega de San Mateo;Islas Canarias;Las Palmas;28.01356120121807;-15.564868476647824
35329;Vega de San Mateo;Islas Canarias;Las Palmas;27.98941765202364;-15.556887750674345
35330;Teror;Islas Canarias;Las Palmas;28.063997865448123;-15.53943494135502
35333;Teror;Islas Canarias;Las Palmas;28.037029422280675;-15.549408249640777
35338;Teror;Islas Canarias;Las Palmas;28.04720495703774;-15.53958421296808
35339;Teror;Islas Canarias;Las Palmas;28.070722573578188;-15.54140193027889
35340;Valleseco;Islas Canarias;Las Palmas;28.030787176497206;-15.582447834369567
35349;Valleseco;Islas Canarias;Las Palmas;28.0537172532494;-15.583846206782404
35350;Artenara;Islas Canarias;Las Palmas;28.018973974522567;-15.696950497988624
35360;Tejeda;Islas Canarias;Las Palmas;27.995034612904274;-15.608352874359813
35368;Tejeda;Islas Canarias;Las Palmas;27.963361812901073;-15.671365964181149
35369;Tejeda;Islas Canarias;Las Palmas;27.979327302519845;-15.616824655348735
35400;Arucas;Islas Canarias;Las Palmas;28.117257253537257;-15.531849071646203
35411;Arucas;Islas Canarias;Las Palmas;28.110237354256423;-15.51062120733629
35412;Arucas;Islas Canarias;Las Palmas;28.09799964666598;-15.531321548493121
35413;Arucas;Islas Canarias;Las Palmas;28.133933768418725;-15.520812901261415
35414;Santa María de Guía de Gran Canaria;Islas Canarias;Las Palmas;28.14176134941504;-15.568999134863423
35415;Arucas;Islas Canarias;Las Palmas;28.131349328686614;-15.503490551315968
35420;Moya;Islas Canarias;Las Palmas;28.10932244299028;-15.584413248036979
35421;Moya;Islas Canarias;Las Palmas;28.065156512742636;-15.602574856876577
35422;Moya;Islas Canarias;Las Palmas;28.126103216382404;-15.583727883907
35423;Moya;Islas Canarias;Las Palmas;28.110262484767226;-15.575356574190744
35430;Firgas;Islas Canarias;Las Palmas;28.101826579070654;-15.568290561748382
35431;Firgas;Islas Canarias;Las Palmas;28.100662511477356;-15.562523691518559
35432;Firgas;Islas Canarias;Las Palmas;28.115981008802013;-15.552090014603229
35450;Santa María de Guía de Gran Canaria;Islas Canarias;Las Palmas;28.15491095609911;-15.63427921309835
35457;Santa María de Guía de Gran Canaria;Islas Canarias;Las Palmas;28.09515388353214;-15.620174549559234
35458;Santa María de Guía de Gran Canaria;Islas Canarias;Las Palmas;28.12711307708104;-15.606518627590653
35459;Santa María de Guía de Gran Canaria;Islas Canarias;Las Palmas;28.13074185303654;-15.634021310516319
35460;Gáldar;Islas Canarias;Las Palmas;28.146984398051494;-15.65035609740815
35468;Gáldar;Islas Canarias;Las Palmas;28.08321968041993;-15.654388386482422
35469;Gáldar;Islas Canarias;Las Palmas;28.144578284396978;-15.681530884682703
35470;San Nicolás de Tolentino;Islas Canarias;Las Palmas;27.984041993653697;-15.785217855529584
35478;San Nicolás de Tolentino;Islas Canarias;Las Palmas;27.927617560702178;-15.778996663061205
35479;San Nicolás de Tolentino;Islas Canarias;Las Palmas;27.972910554336046;-15.79631338763573
35480;Agaete;Islas Canarias;Las Palmas;28.098575166730168;-15.700966971884366
35488;Gáldar;Islas Canarias;Las Palmas;28.130341364515253;-15.658253383212193
35489;Agaete;Islas Canarias;Las Palmas;28.063042954180716;-15.699404121811789
35500;Arrecife;Islas Canarias;Las Palmas;28.979893775301242;-13.561638303816654
35507;Teguise;Islas Canarias;Las Palmas;29.01192612723277;-13.547499563667243
35508;Teguise;Islas Canarias;Las Palmas;29.006278537709914;-13.501066030771616
35509;San Bartolomé;Islas Canarias;Las Palmas;28.95588893545517;-13.594733982686504
35510;Tías;Islas Canarias;Las Palmas;28.934986642999633;-13.653657484910577
35520;Haría;Islas Canarias;Las Palmas;29.134969602275504;-13.507439539933374
35530;Teguise;Islas Canarias;Las Palmas;29.059227717073835;-13.569099055607195
35539;Teguise;Islas Canarias;Las Palmas;29.061209265910154;-13.528176736335267
35540;Tinajo;Islas Canarias;Las Palmas;29.252335698319406;-13.509131708293255
35541;Haría;Islas Canarias;Las Palmas;29.184266164156412;-13.468163054707178
35542;Haría;Islas Canarias;Las Palmas;29.122151338136415;-13.47601535122238
35543;Haría;Islas Canarias;Las Palmas;29.095832241418915;-13.463242895245253
35544;Teguise;Islas Canarias;Las Palmas;29.061303771861827;-13.48069959055545
35550;San Bartolomé;Islas Canarias;Las Palmas;28.99856200565215;-13.607970747884272
35558;Teguise;Islas Canarias;Las Palmas;29.092907814299185;-13.588795482027354
35559;San Bartolomé;Islas Canarias;Las Palmas;28.993638905053157;-13.621321173936279
35560;Tinajo;Islas Canarias;Las Palmas;29.050090027566117;-13.702962754496818
35561;Teguise;Islas Canarias;Las Palmas;29.037694366039812;-13.611341192874002
35570;Yaiza;Islas Canarias;Las Palmas;28.94982784816492;-13.77753504838257
35571;Yaiza;Islas Canarias;Las Palmas;28.94789773197517;-13.69595432371705
35572;Tías;Islas Canarias;Las Palmas;28.97396245982963;-13.657294871390418
35580;Yaiza;Islas Canarias;Las Palmas;28.87282686505219;-13.826533958865047
35600;Puerto del Rosario;Islas Canarias;Las Palmas;28.474941976353048;-13.87178345538334
35610;Antigua;Islas Canarias;Las Palmas;28.363068672415345;-13.897872450812953
35611;Puerto del Rosario;Islas Canarias;Las Palmas;28.511223711011482;-13.996991796013441
35612;Puerto del Rosario;Islas Canarias;Las Palmas;28.522846029985843;-13.884968752090092
35613;Puerto del Rosario;Islas Canarias;Las Palmas;28.546690086128617;-13.938044559294699
35620;Tuineje;Islas Canarias;Las Palmas;28.22386344925984;-14.032055915380624
35625;Pájara;Islas Canarias;Las Palmas;28.06049116675115;-14.352408178946721
35626;Pájara;Islas Canarias;Las Palmas;28.09950696555579;-14.3614079526375
35627;Pájara;Islas Canarias;Las Palmas;28.24303425173733;-14.188061580734475
35628;Pájara;Islas Canarias;Las Palmas;28.362100814758822;-14.114611608356833
35629;Tuineje;Islas Canarias;Las Palmas;28.268653444935335;-14.04643035414798
35630;Antigua;Islas Canarias;Las Palmas;28.420982219183685;-14.016323455341555
35637;Betancuria;Islas Canarias;Las Palmas;28.444352361563208;-14.067205595867648
35638;Antigua;Islas Canarias;Las Palmas;28.349736146516083;-13.988800429268192
35639;Antigua;Islas Canarias;Las Palmas;28.41633081347893;-13.950048513091367
35640;La Oliva;Islas Canarias;Las Palmas;28.624678561405425;-13.902322970390749
35649;La Oliva;Islas Canarias;Las Palmas;28.607870702956415;-13.943577773148542
35650;La Oliva;Islas Canarias;Las Palmas;28.701458422203622;-13.95336714268029
35660;La Oliva;Islas Canarias;Las Palmas;28.69277092700671;-13.86843737803957
36001;Pontevedra;Galicia;Pontevedra;42.428954344607675;-8.644348566372095
36002;Pontevedra;Galicia;Pontevedra;42.433601150445426;-8.640090205560734
36003;Pontevedra;Galicia;Pontevedra;42.422805858418386;-8.648851074287887
36004;Pontevedra;Galicia;Pontevedra;42.42459583555893;-8.63053108082365
36005;Pontevedra;Galicia;Pontevedra;42.4418789725678;-8.645415333438656
36100;Vilaboa;Galicia;Pontevedra;42.3857485830342;-8.653570736533823
36110;Campo Lameiro;Galicia;Pontevedra;42.54325321213972;-8.54552670359299
36116;Cerdedo;Galicia;Pontevedra;42.56708776473246;-8.433253851279874
36117;Campo Lameiro;Galicia;Pontevedra;42.53275442281139;-8.47832683978789
36118;Campo Lameiro;Galicia;Pontevedra;42.509634416157965;-8.56525710542445
36119;Campo Lameiro;Galicia;Pontevedra;42.56382495831443;-8.515653517275492
36120;Cotobade;Galicia;Pontevedra;42.461086290544685;-8.554831491902167
36121;Cotobade;Galicia;Pontevedra;42.503674024589074;-8.505621005976412
36139;Cerdedo;Galicia;Pontevedra;42.52647326602363;-8.39777948123582
36140;Vilaboa;Galicia;Pontevedra;42.380315576061165;-8.63067285555405
36141;Vilaboa;Galicia;Pontevedra;42.35972715094833;-8.64932728396939
36142;Vilaboa;Galicia;Pontevedra;42.32900603834843;-8.666524263795663
36143;Pontevedra;Galicia;Pontevedra;42.40010965812537;-8.653492892262346
36150;Pontevedra;Galicia;Pontevedra;42.46903459430331;-8.58202171627915
36151;Pontevedra;Galicia;Pontevedra;42.488506364124184;-8.607269527447919
36152;Pontevedra;Galicia;Pontevedra;42.47926002267294;-8.637946065628261
